350514/1659;Bronislav;Kemka;14.5.1235
350523/6115;Tobias;Krčmár;23.5.1535
350523/8838;Gejza;Kaňa;23.5.1135
350614/9539;Krištof;Bednár;14.6.1835
350617/6604;Rastislav;Omasta;17.6.1635
350618/8163;Teo;Blažej;18.6.1735
350620/9569;Bartolomej;Erdélyi;20.6.1535
350621/7182;Vít;Ševčík;21.6.1735
350622/6210;Hubert;Slota;22.6.1335
350626/7191;Eliáš;Detko;26.6.1935
350707/9096;Eugen;Vrábel;7.7.1235
350713/6710;Pavol;Hájnik;13.7.1135
350716/7020;Max;Pokorný;16.7.1335
350720/1541;Noel;Čepec;20.7.1535
350727/9774;Tomáš;Palacka;27.7.1335
350804/1618;Milan;Sitár;4.8.1435
350805/3033;Fridrich;Tichý;5.8.1235
350813/3882;Alexander;Matušík;13.8.1235
350813/9562;Radúz;Sopko;13.8.1035
350817/2050;Bernard;Beniač;17.8.1735
350823/2041;Aladár;Čepec;23.8.1135
350900/3887;František;Smolka;31.8.1135
350900/7432;Pravoslav;Slatinský;31.8.1635
350904/4750;Ernest;Tamáši;4.9.1735
350907/3036;Tibor;Kováčik;7.9.1535
350918/8957;Zoran;Korbel;18.9.1335
350921/2819;Jerguš;Krčmár;21.9.1935
350925/1728;Jaromír;Majtán;25.9.1135
351005/4658;Miroslav;Markuš;5.10.1835
351009/1203;Oliver;Višňovský;9.10.1335
351011/1031;Svetozár;Tichý;11.10.1935
351018/2448;Radovan;Ponechal;18.10.1835
351026/6508;Maximilián;Kopecký;26.10.1935
351026/6760;Félix;Šmehyl;26.10.1335
351101/2906;Kristián;Rakovský;1.11.1335
351101/9808;Simon;Erdélyi;1.11.1835
351102/5240;Igor;Slota;2.11.1235
351104/1449;Sergej;Slatinský;4.11.1335
351106/4416;Jerguš;Rakovský;6.11.1635
351111/5609;Vendelín;Kaňa;11.11.1035
351123/6787;Adam;Hurtoš;23.11.1035
35115/3176;Uršuľa;Hýroššová;15.1.1403
35115/8370;Tamara;Pilková;15.1.1703
35126/2866;Izabela;Pokorná;26.1.1903
35224/1741;Michaela;Hulejová;24.2.1303
35302/9550;Natália;Púčeková;2.3.1803
35314/7965;Sabína;Jonášová;14.3.1303
35315/5935;Alojzia;Varinská;15.3.2003
35316/1623;Elvíra;Erdélyiová;16.3.2003
35326/9827;Patrícia;Kočanová;26.3.1303
35404/1177;Ľudmila;Šoltýsová;4.4.1003
35408/4226;Dária;Hudeková;8.4.1303
35410/4880;Marta;Kmeťová;10.4.1303
35421/8135;Miroslava;Kováčiková;21.4.2003
355120/7433;Etela;Pokorná;20.1.1735
355127/8099;Marianna;Krčmárová;27.1.1735
35520/6254;Elvíra;Kramerová;20.5.2003
355201/4949;Aneta;Trnovecová;1.2.1435
355210/9987;Svetlana;Levková;10.2.1935
355305/1968;Ivana;Rybáriková;5.3.1035
355305/6786;Naďa;Hladíková;5.3.1735
355314/2270;Dana;Varinská;14.3.1835
355321/8920;Lesana;Kubicová;21.3.1035
355407/8166;Radka;Kadašová;7.4.1435
355408/9915;Daša;Slatinská;8.4.1535
355410/4303;Lesana;Veliká;10.4.1035
355411/3262;Melánia;Tichá;11.4.1335
355411/4227;Hilda;Čičkánová;11.4.1535
355416/1878;Božidara;Valášeková;16.4.1435
355419/5079;Eleonóra;Rajčanová;19.4.1635
355421/4903;Petra;Mandová;21.4.1235
355423/5575;Berta;Valášeková;23.4.1535
355506/1487;Jarmila;Tamášiová;6.5.1935
355509/4961;Jozefína;Černáková;9.5.1235
355510/1111;Marta;Valachová;10.5.1935
355514/5190;Nikola;Rudinská;14.5.1735
355524/1594;Denisa;Palacková;24.5.1635
355526/1280;Bohuslava;Hýroššová;26.5.1235
355609/9098;Sára;Brezánová;9.6.1035
355622/2320;Ružena;Šoltýsová;22.6.1835
355710/9644;Valentína;Valachová;10.7.1235
355722/7437;Katarína;Šoltýsová;22.7.1135
355812/7174;Aneta;Matušíková;12.8.1535
355815/9212;Sidónia;Hudeková;15.8.1535
355905/4830;Jolana;Ondrušeková;5.9.1835
355922/3461;Dagmara;Višňovská;22.9.1635
356007/9269;Judita;Kmeťová;7.10.1235
356009/9887;Radka;Trajčíková;9.10.1135
356014/9474;Jaromíra;Mandová;14.10.1435
356018/8189;Radka;Slotová;18.10.1135
35602/1943;Milena;Kuchareková;2.6.1903
356021/7300;Jaromíra;Hladíková;21.10.1535
35610/1833;Juliána;Cibulková;10.6.1403
356102/1297;Lesana;Tamášiová;2.11.1535
356107/6515;Sidónia;Trajčíková;7.11.1935
35611/3152;Soňa;Držíková;11.6.1503
356127/1922;Stela;Erdélyiová;27.11.1535
35623/1048;Silvia;Trúchlyová;23.6.1603
35710/2910;Stela;Tamášiová;10.7.1103
35722/5631;Milada;Velčicová;22.7.1903
35723/3913;Zora;Porubská;23.7.1503
35725/5465;Denisa;Kučerová;25.7.1803
35726/1529;Johana;Pokorná;26.7.1403
35803/4454;Alexandra;Molitorová;3.8.1203
35807/2954;Zdenka;Ševčíková;7.8.1403
35809/4112;Valéria;Šípošová;9.8.1103
35816/8298;Andrea;Valachová;16.8.1803
35821/6307;Tímea;Novosadová;21.8.1503
35823/2066;Nataša;Šmáriková;23.8.1803
35824/8719;Dobromila;Kramerová;24.8.1303
35900/3392;Marína;Erdélyiová;31.8.1703
35908/3725;Alojzia;Tvrdá;8.9.1703
35913/7440;Františka;Hájniková;13.9.1503
35914/4499;Ružena;Veliká;14.9.1603
35915/1684;Viviána;Hladíková;15.9.1303
36010/1032;Margaréta;Cibulková;10.10.2003
360102/5042;Arnold;Kopecký;2.1.1936
360106/3523;Radoslav;Čepec;6.1.1436
360106/9031;Belo;Sitár;6.1.1636
360109/2833;Eliáš;Markuš;9.1.1636
360109/7930;Alexander;Levko;9.1.1936
360113/9660;Izidor;Jakubek;13.1.1136
360118/9524;Peter;Lemeš;18.1.1636
360123/5728;Imrich;Rakovský;23.1.1436
360124/3576;Eliáš;Ševčík;24.1.1136
36017/2538;Martina;Kmeťová;17.10.1403
360201/9062;Ľudovít;Detko;1.2.1936
360202/6265;Fridrich;Lipovský;2.2.1236
360209/8891;Metod;Detko;9.2.1936
360224/8724;Nikolaj;Slatinský;24.2.1336
36026/1085;Vanda;Cabuková;26.10.1503
360302/6886;Štefan;Detko;2.3.1436
360314/2709;Markus;Smolka;14.3.1636
360319/3100;Matúš;Hýrošš;19.3.1136
360319/9097;Arnold;Palacka;19.3.1936
360323/6120;Daniel;Rybárik;23.3.1136
360414/1458;Bohuslav;Berník;14.4.1036
360414/8718;Andreas;Kováčik;14.4.1436
360418/3806;Gejza;Gábriš;18.4.1336
360420/1207;Vít;Majtán;20.4.1136
360421/1581;Roman;Lemeš;21.4.1836
360520/5733;Zoran;Horecký;20.5.1936
360522/7032;Drahoslav;Kopecký;22.5.1236
360609/2760;Žigmund;Manda;9.6.1036
360622/7203;Ignác;Kramer;22.6.1336
360627/3115;Maxim;Držík;27.6.1236
360701/8901;Tibor;Krčmár;1.7.1036
360702/9895;Mojmír;Tvrdý;2.7.1036
360802/3428;Kamil;Ondrušek;2.8.1236
360802/9101;Ľuboš;Tomašec;2.8.1736
360803/8076;Andrej;Cabuk;3.8.1636
360812/2936;Bernard;Korbel;12.8.1236
360815/2850;Tobias;Ponechal;15.8.1236
360821/2503;Slavomír;Sitár;21.8.1236
360821/4551;Jakub;Višňovský;21.8.1436
360904/5213;Alexander;Palacka;4.9.1436
360904/5792;Teodor;Slota;4.9.1836
360918/7994;Servác;Kopecký;18.9.1536
360921/8735;Alojz;Trúchly;21.9.1636
360923/1672;Roman;Trnovec;23.9.1136
360924/4405;Kevin;Korbel;24.9.1736
36100/7124;Alana;Lipovská;31.10.1803
361008/3775;Ľubor;Turský;8.10.1036
36101/3452;Denisa;Koláriková;1.11.1803
36101/3676;Lea;Púčeková;1.11.1003
361010/7391;Emanuel;Šmárik;10.10.1536
361015/4469;Ľudovít;Levko;15.10.1436
361019/4610;Vratislav;Ondrušek;19.10.1136
361105/5624;Vincent;Cabuk;5.11.1936
361112/2520;Klaudius;Turský;12.11.1736
361112/5417;Kevin;Tichý;12.11.1636
361116/6655;Ervín;Slota;16.11.1036
361120/3041;Boleslav;Cabuk;20.11.1136
361120/5102;Iľja;Kemka;20.11.1936
361122/3451;Bohumír;Cabuk;22.11.1636
36120/3715;Dorota;Smolková;20.11.1803
365107/3206;Klaudia;Porubská;7.1.1736
365110/7406;Lýdia;Blažejová;10.1.1036
365117/6895;Gréta;Vrábelová;17.1.1336
365119/7965;Ela;Kramerová;19.1.1336
365120/9452;Miloslava;Tichá;20.1.1736
365121/3399;Lara;Baráneková;21.1.1536
365201/7015;Renáta;Koláriková;1.2.1936
365212/3698;Nadežda;Pilková;12.2.1036
365218/3725;Katarína;Chochulová;18.2.1636
365219/2176;Elisa;Koláriková;19.2.1936
365303/5786;Dušana;Mrázová;3.3.1036
365323/5105;Ivana;Hájniková;23.3.1136
365325/1566;Uršuľa;Držíková;25.3.1836
365326/4973;Irena;Novosadová;26.3.1236
365401/2974;Natália;Hájniková;1.4.1736
365407/9665;Bohdana;Trajčíková;7.4.1136
365408/4824;Otília;Tamášiová;8.4.1836
365419/1355;Cecília;Hladíková;19.4.1436
365506/6676;Vanda;Sitárová;6.5.1236
365508/3047;Kornélia;Smiešková;8.5.1236
365512/6070;Eliána;Mandová;12.5.1936
365525/2288;Branislava", Brigita;Šmáriková;25.5.1136
365525/5342;Lesana;Šmáriková;25.5.1736
365602/7858;Vilma;Baráneková;2.6.1236
365603/2444;Alexandra;Kadašová;3.6.1436
365612/3881;Rozália;Mrázová;12.6.1936
365618/9742;Kamila;Koláriková;18.6.1136
365704/9317;Otília;Višňovská;4.7.1536
365715/6478;Martina;Jonášová;15.7.1336
365727/8126;Radoslava;Rakovská;27.7.1436
365812/2437;Lívia;Rajčanová;12.8.1736
365814/8315;Sára;Blažejová;14.8.1936
365816/2186;Edita;Vrábelová;16.8.1336
365818/4508;Estera;Palacková;18.8.1236
365819/1763;Jolana;Cibulková;19.8.1236
365904/6739;Zdenka;Kubicová;4.9.1836
365905/6241;Lujza;Valášeková;5.9.1336
365916/7634;Stanislava;Sopková;16.9.1336
365917/5651;Anastázia;Kmeťová;17.9.1036
365923/3836;Ivica;Hurtošová;23.9.1536
366005/8432;Liliana;Tomašecová;5.10.1236
366025/4751;Otília;Markušová;25.10.1236
366025/7209;Tatiana;Kováčiková;25.10.1436
366100/3177;Petra;Držíková;31.10.1736
366101/5815;Berta;Erdélyiová;1.11.1836
366104/9227;Nela;Čičkánová;4.11.1536
366110/1117;Dominika;Brezánová;10.11.1436
366111/1330;Petrana;Levková;11.11.1536
366115/3774;Sidónia;Cibulková;15.11.1136
366126/4384;Lea;Černáková;26.11.1836
366127/2079;Berta;Trnovecová;27.11.1536
370100/8723;Dárius;Hudek;31.12.1836
370107/5454;Leopold;Brezány;7.1.1537
370121/2495;Tibor;Hladík;21.1.1337
370206/7366;Dalibor;Manda;6.2.1937
370208/9678;Zlatko;Ševčík;8.2.1337
370210/2178;Vladimír;Černák;10.2.1037
370216/9159;Servác;Čepec;16.2.1037
370223/3672;Teodor;Kemka;23.2.1137
370305/4225;Vasil;Matušík;5.3.1737
370308/5233;Alojz;Matušík;8.3.1437
370315/1251;Klaudius;Rudinský;15.3.1237
370406/1056;Izidor;Trúchly;6.4.1437
370505/4266;Valentín;Matušík;5.5.1837
370509/5509;Bartolomej;Rybárik;9.5.1637
370526/4695;Prokop;Rajčan;26.5.1737
370602/3945;Ľudovít;Baránek;2.6.1037
370611/5561;Klaudius;Chládek;11.6.1337
370621/6825;Rastislav;Mráz;21.6.1937
370626/6749;Bronislav;Majtán;26.6.1537
370710/9097;Andrej;Plánka;10.7.1437
370716/7368;Mikuláš;Kucharek;16.7.1237
370720/3224;Teo;Hýrošš;20.7.1337
370726/8287;Maxim;Kopecký;26.7.1637
370727/3027;Eduard;Sopko;27.7.1837
370800/6084;Sergej;Jakubek;31.7.1437
370805/4661;Hugo;Chochul;5.8.1137
370805/6906;Jerguš;Rudinský;5.8.1037
370808/5427;Hugo;Šmárik;8.8.1437
370809/3149;Erik;Veliký;9.8.1937
370821/9502;Ivan;Rudinský;21.8.1837
370823/1903;Arpád;Čičkán;23.8.1237
370909/8839;Erich;Cibulka;9.9.1237
370911/9778;Václav;Markuš;11.9.1137
370923/6396;Vladimír;Hájnik;23.9.1837
371004/2902;Karol;Čičkán;4.10.1337
371010/5644;Nikolas;Bednár;10.10.1537
371010/8359;Dionýz;Jonáš;10.10.1137
371021/1156;Vendelín;Hudek;21.10.1137
371022/4614;Drahomír;Molitor;22.10.1337
371023/4228;Andreas;Kaňa;23.10.1037
371024/5157;Fedor;Lipovský;24.10.1837
371126/3515;Bohumír;Majtán;26.11.1437
371126/5124;Richard;Valášek;26.11.1637
375100/9096;Bianka;Čičkánová;31.12.1136
375102/1315;Melisa;Berníková;2.1.1237
375108/9979;Bibiána;Chochulová;8.1.1437
375118/9705;Zoja;Trúchlyová;18.1.1837
375121/8060;Vanda;Lemešová;21.1.1637
375125/7162;Milena;Lemešová;25.1.1337
375202/1221;Dobromila;Slotová;2.2.1637
375204/8304;Silvia;Cibulková;4.2.1237
375206/4932;Anabela;Korbelová;6.2.1537
375209/1997;Hedviga;Novosadová;9.2.1837
375210/6648;Melánia;Ševčíková;10.2.1737
375213/6039;Ladislava;Kopecká;13.2.1937
375218/5990;Blanka;Valachová;18.2.1437
375226/1142;Nora;Čepecová;26.2.1137
375303/2363;Magdaléna;Hudeková;3.3.1437
375305/7661;Slavomíra;Velčicová;5.3.1637
375309/5697;Henrieta;Trúchlyová;9.3.1237
375313/1631;Blažena;Čičkánová;13.3.1537
375319/9212;Juliána;Gábrišová;19.3.1037
375409/5657;Hortenzia;Omastová;9.4.1137
375414/1675;Lara;Koláriková;14.4.1837
375418/1609;Rozália;Sopková;18.4.1737
375421/7098;Viviána;Detková;21.4.1437
375423/8744;Kiara;Turská;23.4.1237
375427/3460;Lýdia;Korbelová;27.4.1737
375501/7902;Simona;Chládeková;1.5.1737
375507/7564;Gabriela;Lemešová;7.5.1037
375517/2072;Angela;Vrábelová;17.5.1537
375517/2978;Judita;Ondrušeková;17.5.1937
375522/4653;Anastázia;Tvrdá;22.5.1537
375524/6777;Laura;Veliká;24.5.1337
375527/5634;Drahomíra;Ondrušeková;27.5.1237
375601/7043;Naďa;Hudeková;1.6.1037
375604/2073;Božena;Cibulková;4.6.1437
375605/4019;Bianka;Valachová;5.6.1037
375605/6628;Sidónia;Rakovská;5.6.1037
375611/3173;Alžbeta;Trnovecová;11.6.1237
375615/9885;Blažena;Chochulová;15.6.1237
375617/2135;Matilda;Tomašecová;17.6.1937
375708/9041;Ivica;Jakubeková;8.7.1537
375713/3440;Ernestína;Levková;13.7.1437
375715/3326;Zora;Porubská;15.7.1837
375803/1040;Bohumila;Slotová;3.8.1337
375816/4348;Laura;Baráneková;16.8.1437
375818/9727;Nela;Jakubeková;18.8.1037
375822/2450;Oľga;Chládeková;22.8.1837
375909/8593;Bohumila;Korbelová;9.9.1137
375913/4373;Hilda;Slatinská;13.9.1637
375916/9109;Alexandra;Tvrdá;16.9.1237
375921/8403;Henrieta;Valášeková;21.9.1137
375927/9611;Rita;Levková;27.9.1737
376000/1335;Elvíra;Sopková;30.9.1037
376007/8875;Marína;Gábrišová;7.10.1337
376013/8616;Amália;Tamášiová;13.10.1337
376021/3059;Blažena;Pokorná;21.10.1437
376118/5104;Malvína;Brezánová;18.11.1437
376122/6541;Karina;Hudeková;22.11.1037
376124/1385;Bohdana;Hulejová;24.11.1837
376126/5384;Miloslava;Majtánová;26.11.1937
380113/7679;Max;Detko;13.1.1238
380114/4012;Prokop;Valášek;14.1.1538
380120/5896;Viktor;Jonáš;20.1.1938
380201/1684;Maxim;Pokorný;1.2.1238
380206/8491;Sergej;Beniač;6.2.1838
380216/9338;Markus;Ponechal;16.2.1138
380226/2394;Matúš;Tamáši;26.2.1338
380300/6638;Bruno;Ondrušek;28.2.1838
380305/2418;Silvester;Višňovský;5.3.1438
380308/9093;Andrej;Novosad;8.3.1638
380315/1484;Aladár;Trnovec;15.3.1838
380315/3229;Pankrác;Lemeš;15.3.1438
380326/7018;Jerguš;Kopecký;26.3.1938
380403/7820;Zdeno;Trnovec;3.4.1938
380406/9278;Ctibor;Vrábel;6.4.1838
380408/8439;Fedor;Majtán;8.4.1538
380410/7814;Vratislav;Kadaš;10.4.1538
380415/5982;Ignác;Krčmár;15.4.1938
380420/4224;Izidor;Slatinský;20.4.1438
380501/5342;Nikolaj;Bednár;1.5.1238
380501/7630;Andreas;Brezány;1.5.1338
380502/9435;Nátan;Velčic;2.5.1938
380503/8568;Albert;Trnovec;3.5.1538
380505/7135;Levoslav;Hurtoš;5.5.1238
380506/6282;Ervín;Manda;6.5.1638
380507/1978;Teodor;Držík;7.5.1138
380513/8733;Hubert;Hudek;13.5.1338
380518/6982;Anton;Púček;18.5.1038
380525/2123;Nátan;Detko;25.5.1838
380526/6835;Sergej;Tvrdý;26.5.1838
380601/2039;Móric;Kováčik;1.6.1838
380601/7492;Aleš;Smieško;1.6.1238
380614/4048;Gustáv;Ponechal;14.6.1638
380617/1992;Erik;Kolárik;17.6.1138
380625/4088;Móric;Sitár;25.6.1738
380702/7525;Oleg;Turský;2.7.1738
380708/6236;Denis;Majtán;8.7.1038
380710/7201;Samuel;Kopecký;10.7.1638
380713/5403;Jerguš;Palacka;13.7.1838
380806/3430;Radovan;Lemeš;6.8.1638
380814/8615;Dionýz;Rakovský;14.8.1038
380819/4881;Zlatko;Rybárik;19.8.1738
380821/8957;Svetozár;Hudek;21.8.1938
380824/8169;Albert;Levko;24.8.1538
380827/8402;Dárius;Kučera;27.8.1338
380904/6673;Vladimír;Velčic;4.9.1738
380904/8727;Dominik;Pokorný;4.9.1738
380924/4253;Kamil;Omasta;24.9.1038
381001/7678;Alexej;Levko;1.10.1438
381011/3280;Ervín;Porubský;11.10.1738
381014/6431;Boris;Trúchly;14.10.1138
381014/8643;Albín;Šípoš;14.10.1838
381019/1120;Vasil;Chochul;19.10.1638
381101/8519;Oto;Chládek;1.11.1138
381114/9830;Mikuláš;Kováčik;14.11.1238
381120/4830;Krištof;Gábriš;20.11.1538
381122/2246;Boris;Berník;22.11.1338
381124/3177;Koloman;Hájnik;24.11.1738
385110/8865;Irena;Blažejová;10.1.1838
385112/3087;Vladimíra;Palacková;12.1.1438
385125/7248;Jozefína;Tomašecová;25.1.1138
385127/3435;Miriama;Rakovská;27.1.1338
385212/4282;Milada;Matušíková;12.2.1438
385216/1875;Lea;Veliká;16.2.1938
385216/9322;Alena;Kadašová;16.2.1738
385312/3758;Elena;Šmehylová;12.3.1038
385316/5280;Melánia;Rakovská;16.3.1938
385317/7480;Paula;Kubicová;17.3.1938
385406/5930;Soňa;Šoltýsová;6.4.1638
385408/1008;Tímea;Rakovská;8.4.1438
385416/8249;Milada;Ševčíková;16.4.1738
385424/3342;Nadežda;Berníková;24.4.1338
385427/2592;Marcela;Blažejová;27.4.1038
385500/4553;Ľuboslava;Kočanová;30.4.1138
385507/5553;Hana;Rybáriková;7.5.1938
385507/6629;Albína;Kučerová;7.5.1538
385509/8934;Paula;Novosadová;9.5.1238
385514/8985;Agnesa;Korbelová;14.5.1638
385516/5761;Galina;Kuchareková;16.5.1138
385521/1801;Zita;Kmeťová;21.5.1038
385524/5346;Gertrúda;Tamášiová;24.5.1538
385527/5925;Regina;Šípošová;27.5.1638
385615/9297;Adela;Detková;15.6.1438
385702/1028;Milota;Brezánová;2.7.1038
385702/6014;Mária;Vrábelová;2.7.1338
385716/6449;Nora;Kuchareková;16.7.1238
385720/2683;Petra;Hulejová;20.7.1838
385720/7685;Ingrida;Tomašecová;20.7.1338
385722/5783;Jaroslava;Tamášiová;22.7.1138
385726/2000;Tamara;Beniačová;26.7.1438
385902/3026;Cecília;Valachová;2.9.1138
385906/5404;Eliána;Trúchlyová;6.9.1938
385917/1243;Petronela;Majtánová;17.9.1738
385917/4752;Rebeka;Valášeková;17.9.1938
385923/4656;Klaudia;Chochulová;23.9.1138
386004/3932;Lívia;Šípošová;4.10.1138
386007/2738;Justína;Kaňová;7.10.1638
386016/2074;Želmíra;Hladíková;16.10.1338
386018/4280;Stanislava;Kemková;18.10.1038
386019/6915;Dana;Jakubeková;19.10.1538
386020/5122;Blanka;Hurtošová;20.10.1938
386026/9331;Olívia;Valášeková;26.10.1238
386027/5760;Aurélia;Trajčíková;27.10.1238
386110/3269;Milada;Ševčíková;10.11.1838
386110/6086;Aneta;Šmehylová;10.11.1238
386112/6612;Malvína;Slatinská;12.11.1138
386120/3643;Judita;Novosadová;20.11.1138
390119/2987;Svätopluk;Veliký;19.1.1239
390121/8672;Prokop;Smieško;21.1.1639
390125/7522;Jarolím;Smolka;25.1.1739
390126/4635;Florián;Hladík;26.1.1539
390202/1463;Ronald;Deák;2.2.1939
390202/8028;Ambróz;Blažej;2.2.1339
390208/7555;Ervín;Kaňa;8.2.1439
390219/7690;Adolf;Rybárik;19.2.1439
390301/5556;Andrej;Baránek;1.3.1639
390301/6598;Zlatko;Kucharek;1.3.1839
390313/9603;Ľuboš;Jonáš;13.3.1039
390404/8339;Vratislav;Brezány;4.4.1839
390413/3353;Vojtech;Erdélyi;13.4.1539
390415/4024;Zdenko;Veliký;15.4.1439
390418/4301;Klaudius;Hulej;18.4.1739
390419/8168;Adam;Kučera;19.4.1239
390501/7553;Levoslav;Slatinský;1.5.1639
390502/9396;Vratislav;Šmárik;2.5.1339
390503/4378;Dárius;Trúchly;3.5.1739
390515/7763;Radúz;Kopecký;15.5.1439
390515/8234;Pavol;Ponechal;15.5.1739
390525/2427;Félix;Kadaš;25.5.1139
390606/4887;Roland;Ponechal;6.6.1839
390608/4513;Beňadik;Turský;8.6.1439
390611/3398;Erik;Porubský;11.6.1539
390616/5156;Mikuláš;Kubica;16.6.1039
390627/4738;Jozef;Kramer;27.6.1339
390705/1588;Prokop;Smolka;5.7.1239
390710/2918;Roland;Hulej;10.7.1139
390713/9770;Aleš;Rybárik;13.7.1939
390716/6940;Zdenko;Tomašec;16.7.1539
390719/1504;Bohuš;Trnovec;19.7.1839
390721/8799;Tobias;Slota;21.7.1739
390802/8984;Vladislav;Berník;2.8.1839
390820/3667;Oliver;Tomašec;20.8.1639
390823/6062;Marián;Šoltýs;23.8.1339
390900/6945;Oleg;Krčmár;31.8.1839
390901/3418;Simon;Tomašec;1.9.1039
390911/9048;František;Hladík;11.9.1039
390917/6013;Ján;Tichý;17.9.1139
390920/2936;Ervín;Hýrošš;20.9.1139
390923/9190;Alexej;Púček;23.9.1039
390927/1607;Norbert;Veliký;27.9.1839
391101/4996;Vasil;Smieško;1.11.1239
391106/3046;Mojmír;Mráz;6.11.1139
391115/8147;Bohuslav;Kopecký;15.11.1839
395103/2927;Angela;Tvrdá;3.1.1039
395104/5195;Zoja;Kočanová;4.1.1239
395121/7808;Jesika;Erdélyiová;21.1.1339
395204/6860;Libuša;Kramerová;4.2.1039
395205/4244;Zita;Hurtošová;5.2.1539
395215/6837;Ľudmila;Kmeťová;15.2.1639
395218/6106;Daša;Matušíková;18.2.1639
395221/7849;Klaudia;Slatinská;21.2.1739
395300/3516;Anabela;Gábrišová;28.2.1939
395300/6726;Auróra;Jakubeková;28.2.1839
395311/6978;Sabína;Kučerová;11.3.1339
395402/1690;Agáta;Vrábelová;2.4.1639
395516/6465;Karolína;Kemková;16.5.1139
395517/7465;Slavomíra;Kemková;17.5.1239
395519/2879;Gréta;Ondrušeková;19.5.1639
395526/5171;Milica;Horecká;26.5.1939
395614/5407;Sofia;Rybáriková;14.6.1339
395618/7812;Alojzia;Tichá;18.6.1039
395710/6382;Edita;Velčicová;10.7.1539
395805/3065;Kiara;Brezánová;5.8.1939
395806/8141;Juliána;Kuchareková;6.8.1139
395818/2570;Dária;Cibulková;18.8.1139
395824/3923;Kristína;Velčicová;24.8.1539
395825/9479;Alica;Kemková;25.8.1639
395904/6454;Zoja;Tichá;4.9.1639
395905/1303;Marcela;Ďurišová;5.9.1639
395910/2983;Kvetoslava;Valášeková;10.9.1739
395912/6862;Simona;Jonášová;12.9.1339
395919/5456;Anabela;Tamášiová;19.9.1739
395927/8890;Lívia;Kopecká;27.9.1739
396005/6860;Nikola;Lemešová;5.10.1339
396013/4501;Žofia;Púčeková;13.10.1639
396017/8948;Henrieta;Rakovská;17.10.1139
396018/1750;Barbora;Markušová;18.10.1239
396018/7097;Beáta;Novosadová;18.10.1339
396100/1384;Alana;Tichá;31.10.1939
396100/5460;Nadežda;Valachová;31.10.1739
396102/3814;Andrea;Kopecká;2.11.1439
396112/5513;Elvíra;Chládeková;12.11.1339
396113/5594;Angela;Pilková;13.11.1439
396125/6102;Iveta;Majtánová;25.11.1039
400102/7639;Albín;Šoltýs;2.1.1040
400103/9384;Branislav;Valach;3.1.1840
400106/1235;Igor;Tomašec;6.1.1340
400124/6383;Ambróz;Bednár;24.1.1840
400205/7563;Radovan;Sopko;5.2.1940
400206/9635;Noel;Kmeťo;6.2.1240
400207/6320;Ľubor;Molitor;7.2.1140
400213/4495;Severín;Pilka;13.2.1740
400310/8580;Nikolaj;Cabuk;10.3.1240
400312/7557;Dobroslav;Krčmár;12.3.1140
400317/8345;Florián;Slatinský;17.3.1440
400326/8733;Ambróz;Kucharek;26.3.1040
400408/3363;Gejza;Čičkán;8.4.1040
400506/6876;Adolf;Trnovec;6.5.1240
400514/3663;Pravoslav;Plánka;14.5.1340
400519/5459;Alan;Molitor;19.5.1640
400526/9433;Kristián;Trajčík;26.5.1340
400615/7329;Pankrác;Jonáš;15.6.1140
400703/7718;Zoltán;Plánka;3.7.1440
400705/2948;Tichomír;Vrábel;5.7.1240
400721/4962;Bronislav;Vrábel;21.7.1640
400724/7658;Teo;Velčic;24.7.1840
400808/5619;Ervín;Kmeťo;8.8.1240
400808/9998;Radovan;Berník;8.8.1040
400815/9467;Beňadik;Cibulka;15.8.1240
400823/1972;Vlastimil;Kaňa;23.8.1140
400906/4230;Alex;Novosad;6.9.1140
400911/1865;Valér;Mráz;11.9.1740
400917/1621;Erich;Bednár;17.9.1040
401002/7231;Václav;Púček;2.10.1640
401002/8761;Andrej;Smolka;2.10.1740
401025/3376;Nátan;Horecký;25.10.1440
401100/7139;Pankrác;Kubica;31.10.1340
401106/1783;Rudolf;Novosad;6.11.1240
401107/2605;Alexander;Velčic;7.11.1840
40111/9507;Bohumil;Detko;11.1.2004
401110/8212;Urban;Plánka;10.11.1040
401114/6368;Igor;Kopecký;14.11.1840
401116/1756;Blažej;Hudek;16.11.1340
